,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
TCGA-AO-A03V,1.6230708,2.9906662,0.0,2.1070676,0.41403347,3.3294337,0.0,1.2631927,0.80767846,0.0,0.21485436,2.5824463,2.97193,0.7232789,0.38529614,0.0,0.0,1.1617678,0.0,0.0,0.28059357,0.8837278,0.7693068,2.955563,1.0452701,0.0,0.0,0.0,0.0,1.063769,1.2480683,0.0,1.9960418,0.6072902,0.0,2.852275,2.513657,0.0,0.26308593,0.0,0.0,0.12364876,3.0529928,2.9609191,0.0,0.1385676,0.18624635,0.0,0.0,0.0,0.13258967,0.72628176,0.0,0.0,0.0,0.0,2.6261065,0.0,0.0,1.0423098,0.0,2.1867788,0.3757805,0.72499156
TCGA-AO-A0J2,0.0,0.0,0.0,0.0,2.0057995,0.4085251,0.35772115,0.0,0.72587407,0.0,2.521102,0.0,0.5469382,0.7639227,1.5372381,0.0,2.0966353,0.0,0.0,0.0,3.1210802,1.3387202,0.0,0.0,0.0,0.0,0.60486805,4.2584085,0.0,0.0,0.07945454,0.0,0.0,4.112302,1.6426449,0.0,0.0,0.0,0.0,0.0,0.68492144,0.0,0.0,0.0,0.30502117,0.0,0.20225765,0.0,3.0680466,0.0,6.0087185,2.2761452,5.031833,0.0,3.9144707,1.1187391,0.0,0.0,0.0,1.1333168,0.0,0.0,0.0,0.0
TCGA-AO-A0J3,0.0,1.2456347,1.738981,5.6442366,0.0,0.0,0.14926827,0.0,2.1761672,4.465526,0.7223833,4.582226,3.8681085,0.0,0.2113456,1.2501826,0.0,0.320334,0.7952858,0.029879453,0.65862155,1.153297,0.0,0.0,0.96686226,1.3318386,0.0,0.0,0.0,0.0,0.0,0.0,2.5136583,0.9251446,1.7195054,2.1831899,0.37303138,0.0,2.614286,0.0,0.0,0.0,0.0,1.3765442,0.0,0.0,1.7136377,0.9066718,1.6039939,0.0,0.0,2.892256,0.0,6.0708146,0.0,0.0,1.4025248,3.223088,0.0,2.247512,0.0,1.7562177,0.0,3.3683348
TCGA-AO-A0J4,1.0624822,0.0,0.0,0.0,1.4214562,1.8799188,1.8852634,0.0,2.2893221,0.0,0.35300264,0.0,0.24194771,2.5797174,1.5593829,2.808063,1.5007511,2.267964,0.0,3.4574325,0.0,0.0,0.0,1.415748,0.16761154,2.0171788,5.6394253,1.3262898,2.8913596,1.6156112,0.6476734,1.9025558,0.0,1.4556122,0.20188096,0.0,0.0,0.36245042,0.0,0.8436043,1.3159562,1.0763586,0.0,0.0,0.0,0.3838187,1.1756918,0.6329948,0.0,1.0014865,0.0,0.0,1.9188025,0.5313978,1.0349206,0.77577645,0.0,0.0,4.036552,0.0,0.9173729,0.0,0.0,1.2817526
TCGA-AO-A0J6,0.0,0.0,0.0,0.0,1.8161355,0.56437737,0.22410867,0.0,3.1632853,0.0,0.23303416,0.0,0.6379483,0.0,3.3946567,3.1717196,3.7912169,1.9688705,0.047392935,4.86141,0.39534986,1.4149433,0.0,0.0,0.7727547,1.5621331,2.4828825,3.2815921,3.086873,1.386551,0.7144869,0.67753,0.0,3.8729954,2.630883,0.0,0.0,0.63023376,0.0,1.6146487,1.1748047,0.0,0.0,0.0,0.0,0.0,0.48033994,1.6965487,0.0,2.5458813,1.6920344,2.3736203,2.925844,0.0,1.5955665,2.692816,0.0,0.0,0.6745229,0.0,3.4396665,0.0,0.0,0.41147566
TCGA-AO-A0J7,0.26283103,1.4228005,1.3960515,1.443571,0.519036,0.097422004,0.0,0.0,0.0,0.051892072,0.43237138,1.6022947,0.8082775,2.7227418,0.0,2.7017224,0.0,0.0,0.53022444,0.0,0.0,0.0,0.0,0.88292336,0.59272265,0.0,0.0,0.0,1.2498149,0.0,0.42996237,0.0,1.2650785,2.3879762,0.0,4.9540343,3.3118472,0.0,3.5952537,0.0,0.0,0.0,0.0,2.5001519,0.0,0.98846006,0.0,0.0,1.0443095,0.0,0.0,3.9102612,0.0,2.5126996,0.0,0.50787723,0.31129563,0.0,0.0,1.7485251,0.0,3.6651702,0.0,0.0
TCGA-AO-A0J8,0.23102082,5.0850105,3.238122,0.5757548,0.0,0.0,1.1675378,0.0,0.0,1.5168384,0.0,0.22842099,1.340173,0.0,0.20073351,1.0441722,0.1415097,0.0,0.0,0.0,0.0,0.6907276,3.3414977,0.886978,2.8460279,0.6620743,0.0,0.0,0.025446042,1.2064811,0.0,1.4902983,1.9658465,0.0,0.0,4.9633594,0.0,1.9315767,1.9298059,0.0,0.0,0.0,1.8104053,0.9864777,1.2990083,0.4885559,0.37024638,0.0,1.0899435,0.0,2.150943,1.7663994,0.0,0.0,0.0,0.0,0.6037908,0.93349624,1.4165372,1.3933969,0.8220102,1.5382963,1.2550477,0.0
TCGA-AO-A0J9,0.0,1.1305948,0.0,0.0,0.7730602,0.0,0.0,0.0,0.0,0.0,0.0,3.965993,0.0,1.5460465,0.0,0.0,1.6949157,0.13838463,0.0,0.0,0.0,2.943732,0.0,3.4988916,0.8784745,1.3443947,0.0,1.8006918,0.6562601,0.0,0.0,1.200968,1.992796,1.7282166,0.10602769,0.80599713,0.15250391,2.0911686,0.0,0.5437122,0.0,0.0,0.8798454,1.9709604,1.8384509,1.8030931,0.75817186,1.665817,0.0,0.0,0.02632983,0.0,0.0,0.55699503,0.0,1.0975503,2.2421513,3.093414,1.9057081,2.36295,0.0,1.3265822,2.5741649,0.20677072
TCGA-AO-A0JA,0.43507528,3.3425918,1.6656511,0.40137973,0.0,0.0,1.4295769,0.27544087,1.239657,1.277333,0.54635113,1.8310796,1.7512802,0.026076734,0.64340913,1.000035,0.13195199,0.28487697,0.74653065,0.0,0.45450744,1.8258524,3.0591426,0.3609838,3.2156262,0.2743959,0.0,0.11860166,0.0,1.0955672,0.0,0.0,3.366175,0.0,0.0,0.69686174,1.8761996,0.0,0.22712032,0.0,0.0,0.009888794,1.9497125,0.0,0.0,0.6432251,0.08922617,0.0,0.0,0.8974551,1.6008024,0.08820244,0.0,0.0,0.0,0.0,2.2314236,0.7395238,2.1814818,1.3762066,0.0,1.3981705,2.925754,0.0
TCGA-AO-A0JB,0.0,0.28326792,0.0,0.0,1.5088342,0.5974878,0.46248454,1.1975678,2.1993718,0.0,0.0,1.1355362,0.0,2.7961457,1.6421367,0.0,1.372911,0.0,0.0,0.0,0.0,1.4364649,0.41483068,1.6971555,1.1133168,1.1201973,0.5705933,3.7308555,1.6034408,0.15258697,0.0,0.10069466,2.8539746,0.8281826,0.83299375,1.2471598,0.0,0.0,0.0,0.0,0.0,0.0,0.383011,1.6902987,0.83483267,0.0,3.0099995,2.8750567,1.8578455,0.0,1.0051626,0.0,0.039280586,0.0,0.0,0.53988147,1.0980535,3.416074,0.40763092,3.0915143,0.0,1.802436,2.812341,0.0
TCGA-AO-A0JC,0.50903034,0.0,0.0,1.2815435,0.3239829,0.0,0.0,1.3848734,0.0,0.0,0.0,3.4678242,0.0,0.0,1.0826445,1.4970236,4.036655,1.6814107,0.0,0.0,0.0,4.616926,0.94949985,2.5185661,0.0,2.7176745,0.0,0.8272857,0.14067008,2.1273828,0.24314906,2.5666392,0.0,1.7385055,1.5216388,0.0,0.0,1.5440071,2.030527,7.874395,0.0,0.8777088,0.0,1.8723773,0.0,1.2338284,0.0,0.0,0.0,0.0,1.0045551,0.0,0.4251034,0.0,1.3202789,0.0,1.617842,2.3997433,0.0,3.132741,0.0,0.0,0.23810339,1.1476586
TCGA-AO-A0JD,0.3400259,0.4255871,2.294829,2.073152,1.7419484,0.81104386,1.8051211,0.0,0.0,0.994813,2.9930544,0.6102346,0.50458425,1.1421751,0.0,1.4718559,0.0,1.4635473,0.0,0.8603801,3.566677,0.5271665,0.3518724,0.0,1.8154022,0.0,0.0,1.9487624,2.5668442,0.6906081,1.2291795,0.0,1.9350643,2.7280657,0.0,0.0,1.8259037,0.0,0.0,0.5368644,0.2187601,0.0,2.2103465,1.659065,0.23463014,0.0,0.0,1.851377,1.7088482,1.3836128,2.8766885,2.5382593,0.7435559,0.0,2.50235,0.0,0.0,0.0,1.4231424,1.5592418,0.0,0.9715063,0.0,0.0
TCGA-AO-A0JE,0.10516576,0.75583255,0.0,2.2616773,1.0283859,0.18496743,0.0,0.4213024,2.2663982,0.0,0.0,0.63610315,0.30262035,2.5770037,1.5592023,0.99733084,1.8060584,0.95382327,0.0,0.0,1.1255089,1.7243009,2.145196,1.1506836,1.3174279,0.0,0.0,2.9420679,1.2169279,3.2764103,0.0,0.0,2.155286,0.0,0.12538318,1.4581691,1.4596275,2.4138174,0.0,0.46095628,0.0,0.0,2.5247352,2.1784954,0.0,0.0,0.0,0.0,2.0402005,0.0,4.687981,0.0,3.4158714,0.0,1.8197169,0.0,0.3857957,1.7355047,0.0,1.2916572,0.0,0.0,1.4893804,0.8515254
TCGA-AO-A0JF,0.89414775,1.4993329,1.3932066,0.16513447,0.0,0.0,1.024658,0.0,0.0,1.2297593,0.0,0.7200801,0.0,0.0,0.37520814,0.0,1.1948539,0.0,0.0,0.0,0.0,4.0788026,0.90014064,3.8576975,1.8747754,1.7043886,0.0,0.0,0.0,0.0,0.0,0.5179793,1.9972222,0.0,0.0,1.9621525,0.0,3.1806953,2.2570457,0.53372365,0.0,0.110181935,3.0322125,0.22195241,1.2435182,0.381414,0.0,0.0,0.0,0.0,0.34656668,0.0,0.0,0.26641372,0.0,0.0,2.557928,0.78393763,2.672393,2.3357732,0.0,0.8162363,4.474978,0.0
TCGA-AO-A0JG,0.2058139,2.2723286,2.2443025,3.6699433,0.0,0.5269,0.0,2.0385547,0.71942276,2.3541064,0.0,3.0556638,0.8986411,0.0,0.8957189,0.0,0.0,0.14373836,2.193535,0.0,0.3379802,3.7412283,0.34384224,1.3846799,0.0,2.656048,0.0,0.0,0.0,0.0,0.0,0.11091032,5.037753,0.0,1.6668084,1.7682151,3.6104784,0.71466255,3.183332,0.23602226,0.0,0.21208273,1.8529861,0.7763784,0.0,0.7990191,0.0,0.27944028,0.0,0.0,0.0,0.0,0.0,2.4297614,0.0,0.0,3.0631018,1.418065,0.0,1.1466322,0.0,0.61482584,0.9620813,1.017683
TCGA-AO-A0JJ,0.0,1.2888619,1.0995209,1.4955506,0.19722426,0.0,0.7045193,0.64817315,0.0,1.9037684,0.0,1.7329187,0.010077044,0.0,0.8155614,1.3990021,0.121493764,0.0,0.5710237,0.26026672,0.0,4.7964582,0.0,1.8735956,1.0946423,0.4854619,0.0,0.0,0.0,0.0,0.0,1.428754,1.4345043,0.0,0.0,1.4896973,1.4356908,2.8553557,2.4679499,1.4061682,0.0,1.2271944,0.93953264,0.59505,0.78792244,1.25718,0.0,0.0,0.15837222,0.0,0.0,0.0,0.0,0.03745736,0.0,0.0,2.6790671,1.2159427,0.9691862,1.6753778,0.0,1.6975998,3.0552151,0.0
TCGA-AO-A0JM,0.0,1.154342,0.0,0.0,0.0,0.0,2.085656,0.0,0.0,0.71517634,1.0665928,0.0,1.8862354,3.3736112,0.0,0.17802016,0.0,0.0,0.92128325,0.0,3.8265142,0.0,0.0,0.0,1.6294339,0.0,0.0,0.17883512,0.5797687,0.0,0.0,0.0,3.4201431,0.32696116,0.0,1.4206699,3.1621587,0.0,0.0,0.0,0.26923716,0.0,0.11770936,1.2745541,0.0,0.0,0.28245306,1.5606856,2.8888845,0.0,0.0,0.42317492,0.0,0.0,0.0,1.1281757,1.3586426,0.6641517,2.113077,2.958137,0.0,0.12078418,1.9366609,0.0
TCGA-AO-A124,2.1267862,0.0,0.0,0.0,0.0,0.8781718,1.3335253,0.0,0.0,0.0,1.0911291,0.0,0.0,0.23248379,2.3590877,0.79264987,0.5258358,1.149158,0.0,4.8743434,2.3732576,0.0,0.0,2.3042464,0.013699338,0.0,5.823891,0.0,2.8203883,1.4809618,1.7489557,0.0,0.0,2.7848833,1.3624338,0.0,0.0,0.0,0.0,0.37174827,2.7090862,1.3284851,0.0,0.0,0.0,0.0,2.1328084,1.4926662,0.0,6.11497,0.721189,0.0,2.4323153,0.3240637,2.0819302,1.6897821,0.0,0.0,3.8688507,0.0,1.4199367,0.0,0.0,2.7743561
TCGA-AO-A128,1.1487807,0.0,0.0,0.0,4.5571947,0.0,1.8617269,1.034432,1.4304432,0.0,0.0,0.0,0.0,2.0063596,3.763244,1.5927963,3.931647,2.232807,0.0,1.2293682,0.0,1.5229039,2.9051576,0.35283065,0.15770575,2.716776,1.586937,1.4409237,4.1862116,3.5991292,0.0,0.5526627,0.0,2.8090878,1.4144199,0.0,0.0,0.6820166,0.0,3.4780016,0.0,0.0,0.0,0.0,0.0,0.0,0.04468688,0.15450324,0.0,3.8242555,3.464427,2.300151,2.0306673,0.0,1.5248564,0.0,0.0,0.7407612,0.94211197,1.4001031,0.253791,0.0,0.0,1.3022108
TCGA-AO-A12A,0.9503925,1.7626985,0.8649663,3.164606,0.0,1.3080331,0.8826554,2.8670554,2.21478,2.2580407,0.0,1.0335431,0.0,0.0,1.3499202,0.42731738,0.0,1.0164484,0.0,1.0325015,0.0,2.4665158,2.1388335,0.87404484,2.8485332,0.0,0.0,0.0,1.0836605,2.8008876,0.0,4.342274,1.838016,0.16392757,0.18869987,0.8873162,1.0929458,2.5845368,0.83694434,1.1010668,0.0,1.397123,0.7066597,1.9703046,0.0,1.0350729,0.0,0.0,0.573401,0.0,0.55118525,1.6713772,0.0,0.0,0.0,0.0,2.7074988,1.003108,0.0,0.0,0.0,2.2069376,0.5377031,0.0
TCGA-AO-A12D,0.0,0.0,3.1763206,0.0,0.0,0.0,1.6963485,2.6878715,0.0,0.0,0.0,0.0,0.0,3.5986328,2.3106668,0.0,2.716287,0.1041975,0.0,0.0,2.2749603,0.0,2.1901727,0.68819094,0.0,0.1904037,0.0,1.4539982,0.13074921,0.0,0.0,0.0,2.9238653,0.0,0.1588021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3622718,1.1993126,4.8249693,0.0,0.9362315,2.7195773,2.7573025,0.0,2.4208462,0.0,3.319837,0.0,0.58696544,0.74543965,0.34480596,0.74614424,0.6842494,0.0,0.0,0.0,1.5878708,0.0
TCGA-AO-A12F,3.0401394,0.0,0.0,0.0,0.0,0.0,0.7859725,0.0,0.16355675,0.0,1.9037248,0.0,0.0,0.75301397,0.857572,1.9005909,1.9438154,0.50669265,0.0,2.0886445,1.4052905,2.0993283,0.0,0.39758408,0.99602556,2.5680525,2.847729,2.9864936,0.0,0.0,0.0,0.6304392,0.0,4.3972745,0.0,0.0,0.0,0.0,0.0,0.0,3.1527195,2.4631586,0.0,0.0,0.0,2.0100446,4.408099,2.700445,0.0,2.6773412,0.0,1.8203909,0.6274084,0.0,0.0,0.0,0.0,0.0,5.905261,0.0,1.3365471,0.0,0.0,0.0
TCGA-AO-A12H,0.6981884,2.7112758,1.5333099,3.4491758,2.2256067,0.0,1.0423859,1.0303454,3.22538,0.4172097,0.0,2.1762893,2.0319967,0.0,0.714301,1.9082544,0.0,0.76066804,1.028806,0.0,0.062130727,3.8393235,1.2710809,0.33965254,3.291627,4.979464,0.0,0.0,1.5621719,0.0,0.0,0.0,3.8239892,0.0,0.060163803,5.41947,0.7049108,1.2923247,2.5116081,0.4221546,0.0,0.0,1.042162,0.0,1.3613297,0.0,0.9436165,0.0,0.0,0.0,0.0,0.0,0.0,0.9505974,0.0,0.0,0.6391758,2.273248,0.0,3.0168443,0.0,1.5121796,0.16785645,3.0269575
TCGA-AO-A1KO,0.0,0.0,1.0901138,1.2888472,0.0,0.5630328,0.55740917,6.002208,1.3652867,0.3911524,0.0,0.06115129,0.0,0.0,2.9698548,0.0,0.0,3.942471,0.02580285,0.82641196,0.0,2.8734674,0.0,2.755493,0.0,0.0,0.32726473,0.0,0.19661434,0.19697857,0.0,3.6412172,0.0,0.0,0.0,0.0,0.0,3.7710876,0.9788361,3.5513303,0.0,3.947402,0.0034682527,0.0,1.8422533,1.270208,0.0,0.0,0.0,0.74500614,0.72161174,0.0,2.1608036,0.0,0.0,0.0,3.4306116,0.0,0.0,0.0,0.0,0.0,2.9291124,0.0
TCGA-AO-A1KP,0.76543325,1.3993322,2.151523,4.863494,0.0830823,0.27406642,0.0,0.0,0.0,5.2464337,0.0,5.37815,2.5925734,0.0,0.0,1.2970254,0.0,2.2332914,0.0,0.9125519,2.0319636,2.103998,0.0,2.0597973,2.7305694,0.0,0.0,0.0,0.04505696,0.0,1.2913821,1.898473,0.0,0.87617683,0.0,0.7704253,0.0,0.7302331,2.3328524,1.4285744,0.0,0.0,2.935345,3.7098145,0.23770049,0.0,1.2801473,4.1115236,2.4368668,1.4557712,0.1145546,2.194244,0.0,5.3288875,0.0,0.0,3.3308704,1.6686273,0.43653244,2.4864984,0.0,0.0,0.0,2.1490355
TCGA-AO-A1KR,1.5433162,0.0,0.0,0.0,0.0,2.1458733,0.9950973,0.0,2.5489666,0.0,0.65586585,0.0,1.2667528,1.5920721,1.4235395,0.8723766,0.8530524,0.3236417,0.0,3.1962044,1.1735059,1.9247911,0.0,0.0,0.23300225,1.8510563,2.0806406,5.4138303,1.5857085,1.7273635,0.0,0.0,0.0,7.503329,3.540275,0.0,0.0,0.0,0.0,0.0,1.9811567,0.0,0.0,0.0,0.0,0.0,4.9113865,1.4364238,0.5206095,1.419212,3.8341086,2.625139,0.36111793,0.0,0.0,0.0,0.0,0.0,2.2255712,0.0,2.2017465,0.0,0.0,0.20236385
TCGA-AO-A1KS,1.0430989,0.0,5.178359,3.2782278,0.71043,1.8337053,0.0,0.0,0.0,1.9020003,0.0,3.1048667,1.2576139,0.44953108,0.0,2.2405672,0.0,3.0507464,0.0,0.6713369,2.7739673,2.7781074,1.2196459,1.3855747,2.0370693,0.0,0.0,0.0,1.7405566,0.0,0.57202834,0.03417708,0.21579531,0.9430891,0.0,0.0,2.7471619,0.0,0.93292296,1.5340922,0.0,0.0,3.8079126,3.1518178,0.0,0.5186422,0.0,1.4516692,2.0496922,1.558747,0.12738666,1.9316573,0.0,2.3117068,0.9403993,0.0,1.0470822,0.0,0.68123543,0.45742446,0.0,1.3034408,0.0,0.0
TCGA-AO-A1KT,0.2421301,0.47387812,0.0,2.7082024,0.9780508,0.0,2.1862032,0.0,0.09764396,2.8477654,0.2693272,2.9187229,2.3126538,1.3988132,0.875011,2.2817776,0.0,0.3270265,0.0,0.0,0.018081993,1.4082314,0.0,0.0,2.2377734,0.0,0.0,0.33835214,0.46568525,0.23250856,0.0,1.6846085,1.9974067,1.7281138,0.0,0.6554723,1.0485834,0.0,0.0,0.0,0.29227537,0.06982003,1.933423,1.8576508,0.0,0.0,0.4742131,2.4146876,1.753668,0.9121997,1.6700823,1.0956436,0.0,0.5571042,0.8517958,1.6450875,1.958866,1.4009227,0.7672693,2.719441,0.0,2.2249153,0.9744014,0.6585815
TCGA-AQ-A04H,1.8687881,0.43776575,2.251022,4.4858513,0.0,0.648157,1.1062235,0.0,0.0,1.6995851,0.14109913,1.9453238,3.2144601,0.4351141,0.0,0.0,0.0,0.0,2.242414,0.0,0.6580024,0.19282085,0.0,0.0,0.24386886,0.4309799,0.0,0.0,0.24042906,0.0,0.0,0.0,2.9905064,0.0,1.1803038,3.2951934,4.991807,0.0,2.023972,0.0,0.0,0.022395313,2.0302901,0.60491276,0.0,0.2843688,0.0,1.0401433,0.32122782,0.0,0.0,2.1997054,0.0,1.5342157,1.5175484,0.52931607,3.2865274,0.0,0.0,3.7634811,0.0,2.7699564,0.0,1.961587
TCGA-AQ-A04J,0.66250783,0.0,0.0,0.0,1.3681879,1.9635469,0.57149756,1.9338473,2.9005,0.0,1.2892069,0.0,0.0,1.3979355,2.1501343,1.8266044,2.0954287,1.4581413,0.0,2.6953824,0.0,1.6085567,0.48944634,0.36569968,0.23866615,1.0180029,3.4759848,2.5745277,1.8590822,2.7626722,0.0,2.0375998,0.0,1.5182232,1.6072786,0.0,0.0,1.1894816,0.0,1.8575549,1.2992663,1.7437997,0.0,0.0,0.0,1.5595905,0.0,0.0,0.0,2.9134696,1.0276463,0.0,1.809936,0.0,0.121939175,0.0,0.0,0.0,2.0958264,0.0,0.14498462,0.0,0.42912227,0.0
TCGA-AQ-A1H2,0.0,2.499737,1.3921369,4.2574186,0.4140006,0.0,1.434616,2.207995,0.72504526,2.6941445,0.0,2.6650872,0.4115688,0.0,0.27879307,2.4624832,0.0,0.38854724,0.0,0.7897701,0.0,0.0,0.0,0.0,0.7952687,1.8150082,0.0,0.0,0.0,0.0,2.483064,0.0,1.8451772,0.0,0.0628405,7.7251654,0.0,1.9190502,2.4728127,2.003463,0.5058369,0.34762275,1.9075711,1.9711236,0.7969451,0.0,0.0,0.1255637,0.26802927,0.0,0.0,1.4276779,0.0,0.3130339,0.0,0.0,0.31431854,2.6125777,0.0,0.57146454,0.0,4.1926813,0.0,1.5668358
TCGA-AQ-A1H3,0.30367464,2.4703305,0.09347607,2.611117,0.0,0.95123327,0.9526187,0.0,0.0,1.7441769,0.0,1.2379787,1.6069974,0.0,0.966929,0.19685799,0.0,2.1764853,0.0,0.697874,0.38209248,2.4537694,1.6769303,3.8855586,0.98526293,0.0,0.0,0.0,0.84858537,1.2537957,0.0,1.3237717,2.59983,0.0,0.0,0.0,2.0386064,3.4046435,2.8623154,0.0,0.0,0.5552033,3.6470063,2.033427,0.0,0.61758184,0.0,0.0,0.0,0.20416881,1.7306045,4.104646,0.0,0.34409782,0.0,0.0,2.105008,0.82268846,2.0415542,0.27227432,0.094556496,0.7663073,0.22209087,1.3703365
TCGA-AQ-A54N,0.9112955,0.0,0.0,0.0,0.0,2.3194754,0.0,0.07140577,4.3730416,0.0,0.0,0.0,0.0,0.0,2.1542776,1.1868489,3.4048264,0.51142436,0.051699385,4.651612,0.0,0.0,1.4437333,0.0,0.0,0.0,1.8450824,2.8965192,0.0,2.5156207,1.6722693,3.0914211,0.0,6.601769,2.883658,0.0,0.0,0.25796592,0.0,0.0,3.6319282,0.0,0.0,0.0,0.0,0.0,5.419392,1.3623102,0.0,2.6312149,1.1192195,0.38600552,0.3177363,0.0,0.0,0.37285593,0.0,2.210479,0.0,0.0,3.320789,0.0,0.0,0.0
TCGA-AQ-A54O,0.99960524,2.223677,0.0,2.58504,0.0,0.0,1.4188924,0.0,1.1464028,2.4745402,0.0,2.7113116,1.9104471,0.0,1.2280117,0.0,0.0,0.2007899,0.0,0.56815183,0.0,1.2496089,0.0,1.7432386,2.4192696,1.2049325,0.0,0.0,1.8225026,0.9997584,0.0,1.3718113,1.5893917,3.1379004,0.6724552,3.6375568,0.0,0.6651055,1.1270257,1.2513063,0.045665484,0.17529346,0.0,1.7886089,0.0,0.3684831,2.259351,2.6041758,3.835957,0.0,0.0,1.8850173,0.0,1.2210994,0.0,0.0,2.4992967,4.101204,0.0,1.7457464,0.7755553,2.6501257,0.0,1.4113653
TCGA-AQ-A7U7,1.0637372,1.9020159,0.004505217,0.0,0.0,0.40748698,0.0,0.0,0.0,0.0,0.0,3.3379679,0.0,0.8145528,0.3054045,0.0,2.8010626,1.6209371,0.0,0.0,0.0,1.6901741,1.4164623,5.4924555,0.0,2.1213925,0.0,0.0,0.18431094,2.1290097,0.12858313,1.8892002,1.2466791,0.6395437,2.0948086,0.0,1.4226885,4.5434318,0.0,3.1783237,0.0,1.9188869,1.761096,0.83564055,1.0025198,2.5982225,0.0,0.06707377,0.0,0.2503459,0.48321056,1.0867859,0.0,0.0,1.407813,1.2426915,3.8467166,2.6421506,0.0,1.1770303,0.0,0.8216867,0.9828816,2.68077
TCGA-AR-A0TP,0.9056504,0.0,0.0,0.0,0.0,5.173242,0.0,1.6283594,3.534433,0.0,1.4601595,0.0,0.0,2.2254603,0.0,2.809594,0.0,2.338539,0.0,5.0017376,0.0,0.0,0.0,2.426385,0.0,0.99432486,6.362857,0.0,4.119193,1.409315,1.6025201,0.6013225,0.0,0.0546353,0.0,0.0,0.0,1.6857897,0.0,0.0,2.1218913,2.455033,0.0,0.0,0.39744675,1.6245706,1.2556077,0.0,0.0,1.1264391,0.0,0.0,1.0802926,0.0,0.0,1.4417548,0.0,0.0,3.7746952,0.0,1.0266099,0.0,0.0,0.5803919
TCGA-AR-A0TQ,0.0,0.0,0.59670085,2.8860242,0.19194713,0.0,2.094832,0.0,2.4471226,0.0,1.7833952,0.0,1.8835338,2.7937474,0.19852453,1.1445291,0.0,0.0,2.9514303,0.0,2.9090958,1.8353014,0.71599233,0.0,1.2304381,0.85263026,0.0,3.1882408,0.13591318,0.3995726,0.0,0.0,3.7159574,0.0,1.097634,2.514574,4.3039036,0.0,0.71329683,0.0,0.0,0.0,0.9693838,0.53023475,0.0,0.0,0.0,1.0269761,1.258722,1.5317616,0.3516412,2.4620023,1.5910515,0.0,1.8412223,0.5724087,1.3615617,1.1762755,0.0,5.1783266,0.0,2.4198518,0.046463884,0.32921237
TCGA-AR-A0TR,2.6194115,4.378912,2.0803654,0.0,0.0,0.0,3.928838,0.0,0.0,7.4211736,0.0,2.3531985,0.0,0.0,0.48447448,0.0,0.0,0.39504492,0.0,0.0,0.0,0.0,3.177688,0.7170164,4.293664,5.9667563,0.0,0.0,0.0,0.0,0.0,0.0,2.6047363,0.0,0.0,6.45059,1.5957078,0.0,4.7614536,0.07653829,0.03070907,0.4454858,2.4290698,1.497212,0.0,1.8129607,0.30051306,0.0,0.0,0.0,0.0,2.9775062,0.0,2.7147164,0.0,0.0,5.4404163,0.0,2.2197552,3.1964753,0.5324384,0.0,0.0,1.5177643
TCGA-AR-A0TS,1.3040493,0.0,0.0,0.0,0.0,1.9776664,0.54905117,0.13489029,0.0,0.0,0.711041,0.0,0.0,2.6265717,0.0,2.7252908,2.560534,1.4210635,0.0,2.5531025,0.0,0.0,0.0,2.7504117,0.0,3.405687,5.533186,0.0,2.312227,2.8003201,0.6824032,0.8293025,0.0,0.0,0.9601642,0.0,0.0,0.33266604,0.0,5.084065,1.0068611,1.5090114,0.0,0.0,0.0,3.3104508,0.0,1.3187199,0.0,2.0954173,0.0,0.0,0.7265468,0.18370056,3.1899424,0.0,0.0,0.0,4.756116,0.0,0.0,0.0,0.0,0.5029577
TCGA-AR-A0TT,0.5542844,1.4491051,3.0645475,0.98690224,0.33605772,0.0,1.8295561,0.47366202,0.0,0.0,0.0,1.0231402,0.0,2.8115563,0.976331,0.5286751,2.3014011,1.504396,0.0,0.0,0.22426857,1.7531413,2.5852783,0.5252352,1.4409069,3.2662268,0.0,1.8620646,1.7922634,2.7852306,0.0,0.9570501,2.3872705,0.33054298,0.9909154,0.47654986,0.66621757,0.0,0.19057292,2.1830788,0.0,0.0,2.0862849,0.66190195,1.0630625,0.26970506,0.0,1.6606967,0.30446115,0.45116532,1.8716804,1.5673614,0.0,0.0,1.305478,0.0,0.82289606,0.1894249,1.4517444,3.3694193,0.0,0.96960163,1.4690115,1.4381953
TCGA-AR-A0TU,3.0641828,0.0,0.0,0.0,0.0,1.4897299,2.5611806,0.0,0.0,0.0,2.1287918,0.0,0.16253728,0.68396544,0.24607228,0.39437973,0.080455154,1.5930014,0.0,4.771766,5.115059,0.0,0.0,0.0,0.0,1.5701971,2.341886,1.7664227,0.42596567,0.0,0.11124544,0.0,0.0,8.003181,0.0,0.0,0.0,0.0,0.0,0.7835194,2.6382287,0.807518,0.0,0.0,0.0,0.0,2.76273,2.2972853,0.0,4.8234324,0.0,3.6289098,2.3895404,2.3163965,0.069493294,0.0,0.0,0.0,3.7214034,0.0,2.387379,0.0,0.0,2.6361604
